1811,000	4,764
1811,200	4,766
1811,400	4,803
1811,600	4,860
1811,800	4,810
1812,000	4,773
1812,200	4,785
1812,400	4,748
1812,600	4,776
1812,800	4,810
1813,000	4,775
1813,200	4,779
1813,400	4,825
1813,600	4,769
1813,800	4,771
1814,000	4,855
1814,200	4,866
1814,400	4,899
1814,600	4,845
1814,800	4,833
1815,000	4,770
1815,200	4,737
1815,400	4,757
1815,600	4,766
1815,800	4,820
1816,000	4,845
1816,200	4,861
1816,400	4,853
1816,600	4,814
1816,800	4,800
1817,000	4,813
1817,200	4,793
1817,400	4,835
1817,600	4,830
1817,800	4,823
1818,000	4,866
1818,200	4,801
1818,400	4,812
1818,600	4,807
1818,800	4,821
1819,000	4,790
1819,200	4,832
1819,400	4,827
1819,600	4,903
1819,800	4,938
1820,000	4,850
1820,200	4,780
1820,400	4,788
1820,600	4,805
1820,800	4,807
1821,000	4,824
1821,200	4,847
1821,400	4,881
1821,600	4,900
1821,800	4,977
1822,000	4,938
1822,200	4,881
1822,400	4,949
1822,600	4,929
1822,800	4,976
1823,000	4,991
1823,200	5,016
1823,400	5,020
1823,600	5,017
1823,800	5,034
1824,000	5,087
1824,200	5,105
1824,400	5,072
1824,600	5,110
1824,800	5,152
1825,000	5,128
1825,200	5,097
1825,400	5,067
1825,600	5,095
1825,800	5,119
1826,000	5,151
1826,200	5,105
1826,400	5,149
1826,600	5,200
1826,800	5,158
1827,000	5,179
1827,200	5,029
1827,400	5,083
1827,600	5,097
1827,800	5,163
1828,000	5,216
1828,200	5,219
1828,400	5,229
1828,600	5,200
1828,800	5,174
1829,000	5,116
1829,200	5,149
1829,400	5,133
1829,600	5,177
1829,800	5,078
1830,000	5,032
1830,200	5,059
1830,400	5,159
1830,600	5,080
1830,800	5,009
1831,000	4,973
1831,200	4,966
1831,400	5,025
1831,600	4,985
1831,800	5,065
1832,000	4,979
1832,200	5,069
1832,400	5,032
1832,600	5,045
1832,800	4,991
1833,000	4,998
1833,200	4,964
1833,400	4,874
1833,600	4,906
1833,800	4,892
1834,000	4,910
1834,200	4,838
1834,400	4,873
1834,600	4,848
1834,800	4,842
1835,000	4,843
1835,200	4,793
1835,400	4,842
1835,600	4,746
1835,800	4,706
1836,000	4,743
1836,200	4,694
1836,400	4,714
1836,600	4,681
1836,800	4,673
1837,000	4,703
1837,200	4,652
1837,400	4,690
1837,600	4,678
1837,800	4,610
1838,000	4,559
1838,200	4,534
1838,400	4,559
1838,600	4,452
1838,800	4,486
1839,000	4,459
1839,200	4,398
1839,400	4,396
1839,600	4,425
1839,800	4,469
1840,000	4,480
1840,200	4,562
1840,400	4,493
1840,600	4,468
1840,800	4,502
1841,000	4,396
1841,200	4,347
1841,400	4,371
1841,600	4,467
1841,800	4,541
1842,000	4,549
1842,200	4,574
1842,400	4,601
1842,600	4,650
1842,800	4,686
1843,000	4,692
1843,200	4,635
1843,400	4,598
1843,600	4,652
1843,800	4,650
1844,000	4,709
1844,200	4,754
1844,400	4,726
1844,600	4,749
1844,800	4,745
1845,000	4,738
1845,200	4,768
1845,400	4,704
1845,600	4,718
1845,800	4,748
1846,000	4,807
1846,200	4,815
1846,400	4,817
1846,600	4,874
1846,800	4,760
1847,000	4,719
1847,200	4,700
1847,400	4,683
1847,600	4,750
1847,800	4,775
1848,000	4,799
1848,200	4,723
1848,400	4,729
1848,600	4,780
1848,800	4,822
1849,000	4,827
1849,200	4,911
1849,400	4,878
1849,600	4,884
1849,800	4,872
1850,000	4,906
1850,200	5,009
1850,400	5,010
1850,600	5,015
1850,800	4,997
1851,000	4,982
1851,200	5,095
1851,400	5,121
1851,600	5,156
1851,800	5,174
1852,000	5,164
1852,200	5,163
1852,400	5,227
1852,600	5,199
1852,800	5,085
1853,000	5,159
1853,200	5,158
1853,400	5,112
1853,600	5,154
1853,800	5,183
1854,000	5,196
1854,200	5,146
1854,400	5,181
1854,600	5,142
1854,800	5,093
1855,000	5,116
1855,200	5,151
1855,400	5,158
1855,600	5,122
1855,800	5,084
1856,000	5,065
1856,200	5,149
1856,400	5,154
1856,600	5,118
1856,800	5,111
1857,000	5,093
1857,200	5,096
1857,400	5,136
1857,600	5,136
1857,800	5,152
1858,000	5,194
1858,200	5,128
1858,400	5,205
1858,600	5,236
1858,800	5,218
1859,000	5,149
1859,200	5,215
1859,400	5,229
1859,600	5,204
1859,800	5,290
1860,000	5,255
1860,200	5,278
1860,400	5,343
1860,600	5,357
1860,800	5,345
1861,000	5,271
1861,200	5,277
1861,400	5,210
1861,600	5,217
1861,800	5,277
1862,000	5,328
1862,200	5,321
1862,400	5,316
1862,600	5,382
1862,800	5,335
1863,000	5,382
1863,200	5,371
1863,400	5,337
1863,600	5,342
1863,800	5,353
1864,000	5,389
1864,200	5,330
1864,400	5,426
1864,600	5,403
1864,800	5,439
1865,000	5,494
1865,200	5,432
1865,400	5,463
1865,600	5,432
1865,800	5,541
1866,000	5,445
1866,200	5,400
1866,400	5,308
1866,600	5,270
1866,800	5,299
1867,000	5,272
1867,200	5,280
1867,400	5,219
1867,600	5,244
1867,800	5,315
1868,000	5,269
1868,200	5,228
1868,400	5,202
1868,600	5,118
1868,800	5,102
1869,000	5,113
1869,200	5,099
1869,400	5,130
1869,600	5,205
1869,800	5,075
1870,000	5,053
1870,200	5,048
1870,400	5,019
1870,600	4,922
1870,800	4,987
1871,000	5,054
1871,200	5,009
1871,400	5,004
1871,600	4,986
1871,800	4,983
1872,000	5,014
1872,200	4,974
1872,400	4,960
1872,600	4,994
1872,800	5,016
1873,000	4,937
1873,200	4,982
1873,400	4,985
1873,600	5,010
1873,800	5,058
1874,000	5,136
1874,200	5,127
1874,400	5,132
1874,600	5,161
1874,800	5,151
1875,000	5,181
1875,200	5,186
1875,400	5,222
1875,600	5,311
1875,800	5,467
1876,000	5,413
1876,200	5,344
1876,400	5,454
1876,600	5,479
1876,800	5,408
1877,000	5,493
1877,200	5,522
1877,400	5,587
1877,600	5,593
1877,800	5,580
1878,000	5,591
1878,200	5,596
1878,400	5,672
1878,600	5,637
1878,800	5,627
1879,000	5,624
1879,200	5,684
1879,400	5,732
1879,600	5,665
1879,800	5,667
1880,000	5,743
1880,200	5,797
1880,400	5,764
1880,600	5,710
1880,800	5,758
1881,000	5,734
1881,200	5,759
1881,400	5,713
1881,600	5,705
1881,800	5,745
1882,000	5,724
1882,200	5,647
1882,400	5,700
1882,600	5,666
1882,800	5,723
1883,000	5,781
1883,200	5,787
1883,400	5,830
1883,600	5,786
1883,800	5,852
1884,000	5,790
1884,200	5,784
1884,400	5,716
1884,600	5,723
1884,800	5,714
1885,000	5,740
1885,200	5,734
1885,400	5,761
1885,600	5,641
1885,800	5,735
1886,000	5,750
1886,200	5,767
1886,400	5,900
1886,600	5,854
1886,800	5,874
1887,000	5,843
1887,200	5,826
1887,400	5,758
1887,600	5,692
1887,800	5,660
1888,000	5,701
1888,200	5,649
1888,400	5,764
1888,600	5,804
1888,800	5,781
1889,000	5,811
1889,200	5,860
1889,400	5,829
1889,600	5,774
1889,800	5,793
1890,000	5,798
1890,200	5,790
1890,400	5,780
1890,600	5,839
1890,800	5,818
1891,000	5,819
1891,200	5,842
1891,400	5,828
1891,600	5,858
1891,800	5,759
1892,000	5,696
1892,200	5,814
1892,400	5,817
1892,600	5,904
1892,800	5,911
1893,000	5,889
1893,200	5,927
1893,400	5,883
1893,600	5,900
1893,800	5,968
1894,000	5,975
1894,200	5,964
1894,400	5,933
1894,600	5,895
1894,800	5,927
1895,000	5,967
1895,200	5,950
1895,400	5,975
1895,600	6,040
1895,800	5,972
1896,000	6,015
1896,200	5,936
1896,400	5,963
1896,600	5,943
1896,800	5,893
1897,000	5,844
1897,200	5,805
1897,400	5,853
1897,600	5,849
1897,800	5,769
1898,000	5,842
1898,200	5,827
1898,400	5,823
1898,600	5,789
1898,800	5,746
1899,000	5,744
1899,200	5,730
1899,400	5,706
1899,600	5,715
1899,800	5,782
1900,000	5,813
1900,200	5,795
1900,400	5,785
1900,600	5,771
1900,800	5,787
1901,000	5,674
1901,200	5,740
1901,400	5,717
1901,600	5,768
1901,800	5,722
1902,000	5,749
1902,200	5,712
1902,400	5,701
1902,600	5,662
1902,800	5,650
1903,000	5,653
1903,200	5,683
1903,400	5,600
1903,600	5,576
1903,800	5,574
1904,000	5,635
1904,200	5,693
1904,400	5,690
1904,600	5,629
1904,800	5,655
1905,000	5,648
1905,200	5,620
1905,400	5,649
1905,600	5,662
1905,800	5,643
1906,000	5,614
1906,200	5,605
1906,400	5,608
1906,600	5,585
1906,800	5,555
1907,000	5,616
1907,200	5,655
1907,400	5,666
1907,600	5,683
1907,800	5,802
1908,000	5,841
1908,200	5,790
1908,400	5,809
1908,600	5,759
1908,800	5,789
1909,000	5,802
1909,200	5,818
1909,400	5,847
1909,600	5,864
1909,800	5,878
1910,000	5,927
1910,200	5,911
1910,400	5,843
1910,600	5,846
1910,800	5,854
1911,000	5,775
1911,200	5,814
1911,400	5,923
1911,600	5,948
1911,800	5,859
1912,000	5,837
1912,200	5,830
1912,400	5,823
1912,600	5,830
1912,800	5,768
1913,000	5,823
1913,200	5,826
1913,400	5,798
1913,600	5,823
1913,800	5,809
1914,000	5,839
1914,200	5,936
1914,400	5,912
1914,600	5,955
1914,800	5,921
1915,000	5,921
1915,200	5,974
1915,400	6,054
1915,600	6,105
1915,800	6,023
1916,000	6,056
1916,200	6,140
1916,400	6,077
1916,600	6,028
1916,800	6,052
1917,000	5,982
1917,200	5,998
1917,400	6,034
1917,600	6,086
1917,800	6,195
1918,000	6,151
1918,200	6,114
1918,400	6,117
1918,600	6,095
1918,800	6,061
1919,000	6,107
1919,200	6,044
1919,400	5,978
1919,600	6,011
1919,800	6,010
1920,000	5,968
1920,200	5,981
1920,400	6,014
1920,600	6,059
1920,800	6,087
1921,000	6,064
1921,200	6,079
1921,400	6,097
1921,600	6,143
1921,800	6,144
1922,000	6,111
1922,200	6,134
1922,400	6,108
1922,600	6,087
1922,800	6,013
1923,000	6,054
1923,200	6,019
1923,400	6,038
1923,600	5,996
1923,800	6,066
1924,000	6,096
1924,200	6,092
1924,400	6,133
1924,600	6,111
1924,800	6,077
1925,000	5,967
1925,200	5,985
1925,400	6,026
1925,600	5,971
1925,800	6,002
1926,000	5,999
1926,200	5,937
1926,400	5,989
1926,600	6,070
1926,800	5,970
1927,000	5,893
1927,200	5,957
1927,400	5,930
1927,600	5,910
1927,800	5,938
1928,000	5,897
1928,200	5,878
1928,400	5,885
1928,600	5,869
1928,800	5,865
1929,000	5,788
1929,200	5,781
1929,400	5,794
1929,600	5,860
1929,800	5,891
1930,000	5,857
1930,200	5,883
1930,400	5,913
1930,600	5,893
1930,800	5,817
1931,000	5,713
1931,200	5,790
1931,400	5,838
1931,600	5,884
1931,800	5,819
1932,000	5,900
1932,200	5,842
1932,400	5,840
1932,600	5,851
1932,800	5,899
1933,000	5,869
1933,200	5,873
1933,400	5,812
1933,600	5,850
1933,800	5,930
1934,000	5,973
1934,200	5,977
1934,400	6,025
1934,600	5,941
1934,800	5,946
1935,000	5,919
1935,200	5,862
1935,400	5,845
1935,600	5,825
1935,800	5,835
1936,000	5,868
1936,200	5,884
1936,400	5,979
1936,600	6,020
1936,800	6,066
1937,000	6,037
1937,200	6,042
1937,400	6,005
1937,600	6,005
1937,800	6,048
1938,000	6,091
1938,200	6,019
1938,400	5,953
1938,600	5,954
1938,800	5,913
1939,000	5,908
1939,200	5,922
1939,400	5,971
1939,600	6,009
1939,800	6,044
1940,000	6,101
1940,200	6,043
1940,400	5,988
1940,600	6,089
1940,800	6,072
1941,000	6,095
1941,200	6,084
1941,400	6,059
1941,600	6,152
1941,800	6,098
1942,000	6,083
1942,200	6,072
1942,400	6,030
1942,600	5,980
1942,800	6,006
1943,000	6,089
1943,200	6,109
1943,400	6,105
1943,600	6,116
1943,800	6,163
1944,000	6,144
1944,200	6,223
1944,400	6,149
1944,600	6,139
1944,800	6,117
1945,000	6,133
1945,200	6,135
1945,400	6,139
1945,600	6,149
1945,800	6,231
1946,000	6,179
1946,200	6,151
1946,400	6,197
1946,600	6,239
1946,800	6,185
1947,000	6,174
1947,200	6,203
1947,400	6,242
1947,600	6,213
1947,800	6,197
1948,000	6,078
1948,200	6,056
1948,400	6,021
1948,600	6,058
1948,800	6,020
1949,000	5,992
1949,200	5,953
1949,400	6,007
1949,600	6,015
1949,800	6,066
1950,000	5,958
1950,200	6,021
1950,400	5,947
1950,600	5,975
1950,800	5,912
1951,000	5,876
1951,200	5,917
1951,400	5,841
1951,600	5,842
1951,800	5,829
1952,000	5,793
1952,200	5,866
1952,400	5,818
1952,600	5,807
1952,800	5,830
1953,000	5,777
1953,200	5,774
1953,400	5,738
1953,600	5,683
1953,800	5,616
1954,000	5,652
1954,200	5,651
1954,400	5,630
1954,600	5,678
1954,800	5,680
1955,000	5,637
1955,200	5,697
1955,400	5,581
1955,600	5,653
1955,800	5,694
1956,000	5,736
1956,200	5,737
1956,400	5,664
1956,600	5,715
1956,800	5,645
1957,000	5,668
1957,200	5,663
1957,400	5,701
1957,600	5,712
1957,800	5,704
1958,000	5,719
1958,200	5,708
1958,400	5,686
1958,600	5,662
1958,800	5,627
1959,000	5,638
1959,200	5,665
1959,400	5,736
1959,600	5,734
1959,800	5,710
1960,000	5,724
1960,200	5,773
1960,400	5,779
1960,600	5,743
1960,800	5,750
1961,000	5,732
1961,200	5,696
1961,400	5,811
1961,600	5,778
1961,800	5,803
1962,000	5,746
1962,200	5,780
1962,400	5,776
1962,600	5,834
1962,800	5,854
1963,000	5,799
1963,200	5,813
1963,400	5,887
1963,600	5,855
1963,800	5,815
1964,000	5,824
1964,200	5,834
1964,400	5,791
1964,600	5,875
1964,800	5,901
1965,000	5,892
1965,200	5,974
1965,400	5,905
1965,600	5,942
1965,800	5,880
1966,000	5,984
1966,200	5,904
1966,400	5,958
1966,600	5,920
1966,800	5,913
1967,000	5,993
1967,200	6,019
1967,400	5,957
1967,600	5,903
1967,800	5,943
1968,000	5,957
1968,200	6,009
1968,400	5,883
1968,600	5,948
1968,800	5,959
1969,000	5,963
1969,200	5,997
1969,400	5,896
1969,600	5,887
1969,800	5,902
1970,000	5,903
1970,200	5,947
1970,400	5,858
1970,600	5,839
1970,800	5,840
1971,000	5,806
1971,200	5,844
1971,400	5,835
1971,600	5,775
1971,800	5,715
1972,000	5,676
1972,200	5,781
1972,400	5,766
1972,600	5,710
1972,800	5,647
1973,000	5,674
1973,200	5,746
1973,400	5,686
1973,600	5,644
1973,800	5,546
1974,000	5,579
1974,200	5,631
1974,400	5,628
1974,600	5,637
1974,800	5,607
1975,000	5,561
1975,200	5,551
1975,400	5,475
1975,600	5,491
1975,800	5,376
1976,000	5,433
1976,200	5,480
1976,400	5,437
1976,600	5,398
1976,800	5,457
1977,000	5,484
1977,200	5,441
1977,400	5,456
1977,600	5,440
1977,800	5,436
1978,000	5,462
1978,200	5,530
1978,400	5,492
1978,600	5,489
1978,800	5,421
1979,000	5,444
1979,200	5,485
1979,400	5,371
1979,600	5,447
1979,800	5,398
1980,000	5,393
1980,200	5,410
1980,400	5,414
1980,600	5,436
1980,800	5,443
1981,000	5,476
1981,200	5,518
1981,400	5,471
1981,600	5,523
1981,800	5,482
1982,000	5,392
1982,200	5,365
1982,400	5,386
1982,600	5,369
1982,800	5,337
1983,000	5,392
1983,200	5,406
1983,400	5,452
1983,600	5,449
1983,800	5,383
1984,000	5,453
1984,200	5,523
1984,400	5,577
1984,600	5,444
1984,800	5,465
1985,000	5,515
1985,200	5,514
1985,400	5,456
1985,600	5,438
1985,800	5,469
1986,000	5,492
1986,200	5,452
1986,400	5,472
1986,600	5,493
1986,800	5,501
1987,000	5,488
1987,200	5,538
1987,400	5,516
1987,600	5,554
1987,800	5,560
1988,000	5,538
1988,200	5,460
1988,400	5,530
1988,600	5,535
1988,800	5,522
1989,000	5,547
1989,200	5,535
1989,400	5,585
1989,600	5,671
1989,800	5,719
1990,000	5,668
1990,200	5,711
1990,400	5,772
1990,600	5,664
1990,800	5,674
1991,000	5,595
1991,200	5,560
1991,400	5,540
1991,600	5,659
1991,800	5,574
1992,000	5,667
1992,200	5,748
1992,400	5,702
1992,600	5,575
1992,800	5,555
1993,000	5,657
1993,200	5,602
1993,400	5,587
1993,600	5,621
1993,800	5,690
1994,000	5,655
1994,200	5,545
1994,400	5,664
1994,600	5,616
1994,800	5,621
1995,000	5,615
1995,200	5,684
1995,400	5,701
1995,600	5,721
1995,800	5,733
1996,000	5,713
1996,200	5,631
1996,400	5,604
1996,600	5,556
1996,800	5,613
1997,000	5,593
1997,200	5,568
1997,400	5,563
1997,600	5,574
1997,800	5,613
1998,000	5,500
1998,200	5,519
1998,400	5,500
1998,600	5,518
1998,800	5,461
1999,000	5,448
1999,200	5,442
1999,400	5,408
1999,600	5,409
1999,800	5,413
2000,000	5,452
